 ##################################################################################
 # [fnlo-tk-cppread] Evaluating table: ./2jet.NNLO.fnl5662j_mjja_chi_norm_v25.tab.gz
 # [fnlo-tk-cppread] Using PDF set   : NNPDF31_nnlo_as_0118
 # [fnlo-tk-cppread] If possible, will try to do all PDF members.
 # [fnlo-tk-cppread] Using alpha_s evolution code: LHAPDF
 # [fnlo-tk-cppread] Preparing unnormalized cross sections,
 # [fnlo-tk-cppread] Using scale definition kScale1
 # [fnlo-tk-cppread] No request for central scale factor, using default of unity.
 # [fnlo-tk-cppread] No request for no. of flavours, using default of LHAPDF or Nf = 5.
 # [fnlo-tk-cppread] No request for no. of loops, using default of LHAPDF or NLoop = 2.
 # [fnlo-tk-cppread] No request for value of alpha_s(M_Z), using default of LHAPDF or asMz = 0.118.
 # [fnlo-tk-cppread] No request for value of M_Z, using default of LHAPDF or Mz = 91.1876.
 # [fnlo-tk-cppread] No request for Ecms, using default as defined in grid.
 # [fnlo-tk-cppread] Using verbosity level: WARNING
 ##################################################################################

LHAPDF 6.5.4 loading /home/rabbertz/local/share/LHAPDF/NNPDF31_nnlo_as_0118/NNPDF31_nnlo_as_0118_0000.dat
NNPDF31_nnlo_as_0118 PDF set, member #0, version 1; LHAPDF ID = 303600
     8  6000.         8   8.000       9.000      2274.          5.71404773618E-09  4.79151269247E-09  4.14238551870E-09    0.83855   0.86453
     9  6000.         9   9.000       10.00      2176.          5.87694471502E-09  4.72655265738E-09  4.02324049929E-09    0.80425   0.85120
    10  1.200e+04    10   10.00       12.00      2047.          6.06982489219E-09  4.86748909115E-09  4.19459096543E-09    0.80192   0.86176
    11  1.200e+04    11   12.00       14.00      1905.          6.33192309975E-09  4.85739129393E-09  4.13231280227E-09    0.76713   0.85073
    12  1.200e+04    12   14.00       16.00      1792.          6.53874699747E-09  4.80490945333E-09  3.83531068090E-09    0.73484   0.79821
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 14
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3616.          3.53575542042E-09  4.57768044560E-09  4.49745633692E-09    1.29468   0.98247
     2  6000.         2   2.000       3.000      3343.          3.53815675088E-09  4.12076236618E-09  3.89213624573E-09    1.16466   0.94452
     3  6000.         3   3.000       4.000      3078.          3.90290024794E-09  4.21639578064E-09  3.88593480397E-09    1.08032   0.92162
     4  6000.         4   4.000       5.000      2856.          4.24382360754E-09  4.27982816473E-09  3.90493964439E-09    1.00848   0.91241
     5  6000.         5   5.000       6.000      2672.          4.55170098604E-09  4.35985725817E-09  3.94118571086E-09    0.95785   0.90397
     6  6000.         6   6.000       7.000      2517.          4.80422549159E-09  4.42088523846E-09  3.79809057031E-09    0.92021   0.85912
     7  6000.         7   7.000       8.000      2385.          5.02425285959E-09  4.54331548829E-09  4.02159386972E-09    0.90428   0.88517
     8  6000.         8   8.000       9.000      2273.          5.22279510373E-09  4.49737182680E-09  3.75004443728E-09    0.86110   0.83383
     9  6000.         9   9.000       10.00      2177.          5.41766134965E-09  4.42569645957E-09  3.80005644197E-09    0.81690   0.85863
    10  1.200e+04    10   10.00       12.00      2046.          5.65235076872E-09  4.60071452642E-09  3.90473375874E-09    0.81395   0.84872
    11  1.200e+04    11   12.00       14.00      1905.          5.95481347896E-09  4.62621879241E-09  3.73468907546E-09    0.77689   0.80729
    12  1.200e+04    12   14.00       16.00      1792.          6.19222170148E-09  4.52184962237E-09  3.35772021289E-09    0.73025   0.74255
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 15
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3602.          3.01123875220E-09  4.05407989700E-09  4.04984104368E-09    1.34632   0.99895
     2  6000.         2   2.000       3.000      3331.          3.05595439787E-09  3.64548937027E-09  3.51884127538E-09    1.19291   0.96526
     3  6000.         3   3.000       4.000      3068.          3.40301982928E-09  3.71577242042E-09  3.39383769110E-09    1.09190   0.91336
     4  6000.         4   4.000       5.000      2847.          3.72626125159E-09  3.78412945834E-09  3.41710477667E-09    1.01553   0.90301
     5  6000.         5   5.000       6.000      2664.          4.01654903305E-09  3.85708066998E-09  3.44890401353E-09    0.96030   0.89417
     6  6000.         6   6.000       7.000      2510.          4.25726266515E-09  3.92502282809E-09  3.34428760683E-09    0.92196   0.85204
     7  6000.         7   7.000       8.000      2379.          4.46426036372E-09  4.04015572947E-09  3.55203834292E-09    0.90500   0.87918
     8  6000.         8   8.000       9.000      2266.          4.65008930228E-09  4.00202674471E-09  3.33009110108E-09    0.86063   0.83210
     9  6000.         9   9.000       10.00      2171.          4.83513089754E-09  3.93308644538E-09  3.41471286211E-09    0.81344   0.86820
    10  1.200e+04    10   10.00       12.00      2040.          5.06145178292E-09  4.09432034577E-09  3.40160167636E-09    0.80892   0.83081
    11  1.200e+04    11   12.00       14.00      1900.          5.35011319395E-09  4.15832503585E-09  3.32832861661E-09    0.77724   0.80040
    12  1.200e+04    12   14.00       16.00      1788.          5.59043984560E-09  4.01463137674E-09  2.96149395570E-09    0.71812   0.73768
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 16
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3590.          3.34033290783E-09  4.40935615718E-09  4.31137169522E-09    1.32003   0.97778
     2  6000.         2   2.000       3.000      3326.          3.45823503912E-09  4.06797624344E-09  3.83795145738E-09    1.17632   0.94345
     3  6000.         3   3.000       4.000      3067.          3.90147249699E-09  4.23640617715E-09  3.80712466045E-09    1.08585   0.89867
     4  6000.         4   4.000       5.000      2849.          4.30517389267E-09  4.35429456442E-09  3.93148470473E-09    1.01141   0.90290
     5  6000.         5   5.000       6.000      2667.          4.66583640931E-09  4.48699387263E-09  3.99061907207E-09    0.96167   0.88937
     6  6000.         6   6.000       7.000      2513.          4.96566573542E-09  4.59429532500E-09  3.95832074424E-09    0.92521   0.86157
     7  6000.         7   7.000       8.000      2382.          5.23010330879E-09  4.75204823799E-09  4.21607479191E-09    0.90860   0.88721
     8  6000.         8   8.000       9.000      2271.          5.46509940699E-09  4.72362799015E-09  3.92119125820E-09    0.86433   0.83012
     9  6000.         9   9.000       10.00      2175.          5.69477077941E-09  4.68174390861E-09  4.10271486748E-09    0.82211   0.87632
    10  1.200e+04    10   10.00       12.00      2045.          5.97761557853E-09  4.88496825086E-09  4.12811799560E-09    0.81721   0.84507
    11  1.200e+04    11   12.00       14.00      1905.          6.33541929043E-09  4.96425910013E-09  4.09216101626E-09    0.78357   0.82432
    12  1.200e+04    12   14.00       16.00      1792.          6.62174095674E-09  4.89310971587E-09  3.72895767414E-09    0.73895   0.76208
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 17
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3623.          4.81988443292E-09  5.58467823399E-09  5.31945618131E-09    1.15867   0.95251
     2  6000.         2   2.000       3.000      3346.          4.40067035592E-09  4.78344426073E-09  4.45004100402E-09    1.08698   0.93030
     3  6000.         3   3.000       4.000      3079.          4.61375646019E-09  4.77066402180E-09  4.33530070442E-09    1.03401   0.90874
     4  6000.         4   4.000       5.000      2857.          4.88180546920E-09  4.75747356099E-09  4.28862397238E-09    0.97453   0.90145
     5  6000.         5   5.000       6.000      2672.          5.14220888564E-09  4.81947258855E-09  4.35531227830E-09    0.93724   0.90369
     6  6000.         6   6.000       7.000      2517.          5.36924708266E-09  4.84469544751E-09  4.26238432588E-09    0.90230   0.87980
     7  6000.         7   7.000       8.000      2385.          5.57945129773E-09  4.95907718928E-09  4.38437014780E-09    0.88881   0.88411
     8  6000.         8   8.000       9.000      2273.          5.76803337047E-09  4.88365225634E-09  4.19543212157E-09    0.84668   0.85908
     9  6000.         9   9.000       10.00      2176.          5.96100164664E-09  4.84267949367E-09  4.13185832933E-09    0.81239   0.85322
    10  1.200e+04    10   10.00       12.00      2046.          6.19314598597E-09  4.99627714595E-09  4.28153326062E-09    0.80674   0.85694
    11  1.200e+04    11   12.00       14.00      1905.          6.49788656015E-09  5.01949181874E-09  4.22362743464E-09    0.77248   0.84145
    12  1.200e+04    12   14.00       16.00      1792.          6.73741300165E-09  4.97162845979E-09  3.91305396465E-09    0.73791   0.78708
 #=================================================================================================================================================================
 # My Cross Sections
 # The PDF member chosen here is: 18
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
 #IObs  BinSize  IODimO  [ Chi               ]  < ptavg_j12_ >  LO_cross_section   NLO_cross_section  NNLO_cross_section   KNLO      KNNLO
 #-----------------------------------------------------------------------------------------------------------------------------------------------------------------
     1  6000.         1   1.000       2.000      3615.          3.59572167637E-09  4.72907266494E-09  4.67115006259E-09    1.31519   0.98775
     2  6000.         2   2.000       3.000      3341.          3.60764128837E-09  4.25044035310E-09  4.07758501068E-09    1.17818   0.95933
     3  6000.         3   3.000       4.000      3076.          4.00145622114E-09  4.34299354642E-09  3.94384918310E-09    1.08535   0.90809
     4  6000.         4   4.000       5.000      2855.          4.37532777046E-09  4.42979288783E-09  3.98624994643E-09    1.01245   0.89987
     5  6000.         5   5.000       6.000      2670.          4.71591239820E-09  4.53274043288E-09  4.07356381108E-09    0.96116   0.89870
     6  6000.         6   6.000       7.000      2516.          5.00023457333E-09  4.61578647429E-09  3.94444161557E-09    0.92311   0.85455
